binary	address	name	code_origin	module_candidate	candidate_confidence	assignment_basis	direct_callers	direct_callees	follow_up_module	review_status
Z_DAT	0x3EEC7	sub_3EEC7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x21496,0x21AC0,0x2711A,0x2B483,0x2D678,0x300FF,0x312A6,0x3C2AC,0x3EE90	0x3EEC7	framework_assignment	pending_assignment
Z_DAT	0x3EF4A	sub_3EF4A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x21496,0x21AC0,0x22090,0x22A59,0x25D0E,0x25F87,0x269AB,0x26B5E,0x2711A,0x27A26,0x2841A,0x287CA,0x28975,0x2A186,0x2A86C,0x2B483,0x2C0BB,0x2D678,0x2DD77,0x2DE7D,0x2DF0E,0x2E155,0x2E659,0x2EB49,0x2F3F0,0x2F526,0x2FAB7,0x2FBC0,0x2FC9D,0x2FDA6,0x2FFB3,0x30035,0x312A6,0x31EB9,0x32E59,0x37734,0x38DAC,0x3AA85,0x3B238,0x3B387,0x3B6BE,0x3BA85,0x3C2AC,0x3C6D3,0x3CF45,0x3D6E0,0x3DA66,0x4BEBC	0x45BC5	framework_assignment	pending_assignment
Z_DAT	0x3EF7D	sub_3EF7D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x22090,0x2A186,0x2C0BB,0x2D678,0x2DF0E,0x2F3F0,0x2F526,0x2FAB7,0x2FBC0,0x2FC9D,0x2FDA6,0x37734,0x3BA85,0x449A3,0x44A44		framework_assignment	pending_assignment
Z_DAT	0x3EF96	sub_3EF96	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x247DD,0x24F8C,0x26208,0x265AB,0x29391,0x294AD,0x29537,0x295D0,0x2C319,0x2CC21,0x2D590,0x2D841,0x2DBF4,0x2E337,0x2F721,0x30A5A,0x30C3D,0x31241,0x31DA0,0x3CDFF,0x3CF45,0x3D6E0,0x3DD66	0x467BC	framework_assignment	pending_assignment
Z_DAT	0x3EFB9	sub_3EFB9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x26208,0x265AB,0x29391,0x294AD,0x295D0,0x2D841,0x2DBF4,0x2E337,0x2F721,0x30A5A,0x3CDFF,0x3CF45,0x3D6E0,0x3DA40,0x3DA66,0x3EB1E,0x3EB81	0x3EFDB	framework_assignment	pending_assignment
Z_DAT	0x3EFDB	sub_3EFDB	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EFB9,0x47691	0x3EFDB,0x4684D,0x46891,0x468DB,0x46956,0x469AC	framework_assignment	pending_assignment
Z_DAT	0x3F234	start	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only		0x3F234,0x469C2,0x46A1C,0x46A67	framework_assignment	pending_assignment
Z_DAT	0x3F50B	sub_3F50B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x2B483,0x2BD8B,0x34550,0x34AEC,0x3540E,0x3598C,0x36210,0x3650E,0x37355,0x37734,0x397E5,0x39B8E,0x39EF7,0x3A30B	0x3F50B	framework_assignment	pending_assignment
Z_DAT	0x3F516	sub_3F516	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CDFF,0x3E40C,0x3E497,0x3E4C6	0x46AB6,0x46AE0	framework_assignment	pending_assignment
Z_DAT	0x3F544	sub_3F544	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CDFF,0x3CF45,0x3D27A,0x3D6E0,0x3DABF,0x3EB81	0x3F544,0x3F728,0x46891,0x468DB,0x46956	framework_assignment	pending_assignment
Z_DAT	0x3F64D	sub_3F64D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CDFF,0x3CF45,0x3D6E0,0x3DB2B,0x3EB1E,0x3EB81	0x46B03	framework_assignment	pending_assignment
Z_DAT	0x3F65B	sub_3F65B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CDFF	0x3F65B	framework_assignment	pending_assignment
Z_DAT	0x3F690	sub_3F690	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CDFF,0x3CF19	0x3F690	framework_assignment	pending_assignment
Z_DAT	0x3F6CA	sub_3F6CA	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CF45,0x3EB1E	0x3F6CA,0x3F728	framework_assignment	pending_assignment
Z_DAT	0x3F728	sub_3F728	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3CF45,0x3D27A,0x3D6E0,0x3DB07,0x3F544,0x3F6CA,0x47BE9,0x4E02C,0x4E663,0x51A4B	0x3F728,0x468DB	framework_assignment	pending_assignment
Z_DAT	0x3F775	sub_3F775	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DAE3	0x3ED4F,0x3F775,0x46891,0x468DB,0x46956,0x46B38	framework_assignment	pending_assignment
Z_DAT	0x3F94A	sub_3F94A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DB47		framework_assignment	pending_assignment
Z_DAT	0x3F969	sub_3F969	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3D5DE		framework_assignment	pending_assignment
Z_DAT	0x3F987	sub_3F987	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F98D,0x3F9B0		framework_assignment	pending_assignment
Z_DAT	0x3F98D	sub_3F98D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3D612	0x3F987,0x3F98D	framework_assignment	pending_assignment
Z_DAT	0x3F9B0	sub_3F9B0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3D5DE	0x3F987,0x3F9B0	framework_assignment	pending_assignment
Z_DAT	0x3F9C0	sub_3F9C0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E	0x3E4C6,0x3E55D,0x3F9C0	framework_assignment	pending_assignment
Z_DAT	0x3FAD8	sub_3FAD8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD57,0x3FB7E,0x3FDB9,0x3FEAD,0x3FF9B,0x40083,0x400FA,0x401EE,0x40258,0x40597,0x40679,0x4075D,0x407CA,0x40975,0x40AF9,0x40B5E,0x40BBB,0x40C97,0x40D7B,0x40DE0,0x40EBC,0x41005,0x41232,0x41383,0x413F8,0x4146D,0x4159C,0x41601,0x4166E,0x417B5,0x4278C,0x42868,0x429B1,0x42AF2,0x42BDE,0x42C43,0x42D0D,0x42DE7,0x42E5C,0x42EC9,0x43239,0x43C34,0x443BF,0x4449B,0x44508	0x3FAD8,0x46B44,0x46B51,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x3FB7E	sub_3FB7E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD66	0x3F9C0,0x3FAD8,0x3FB7E,0x45060,0x4684D,0x47306,0x473C0,0x47498,0x4753B,0x47560,0x477D1,0x478A0,0x478CD,0x4795A,0x47A99,0x47AEC	framework_assignment	pending_assignment
Z_DAT	0x3FDB9	sub_3FDB9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD66,0x45060	0x3FAD8,0x3FDB9,0x3FEAD,0x44D1D,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x3FEA3	sub_3FEA3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46CE7,0x471E3,0x47306,0x4734D,0x47375,0x4739C,0x473C0,0x4741A,0x47468,0x47498,0x474CE,0x48F44,0x4BE2C	0x46B44	framework_assignment	pending_assignment
Z_DAT	0x3FEA8	sub_3FEA8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46CE7,0x471E3,0x47306,0x4734D,0x47375,0x4739C,0x473C0,0x4743A,0x47468,0x47498,0x47500,0x48F44,0x4BE2C	0x46B51	framework_assignment	pending_assignment
Z_DAT	0x3FEAD	sub_3FEAD	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38	0x3FAD8,0x3FEAD,0x46E75,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x3FF9B	sub_3FF9B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x44F4B	0x3DD57,0x3FAD8,0x3FF9B,0x46EA1,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40083	sub_40083	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44F4B,0x48814	0x3DD57,0x3FAD8,0x40083,0x47133,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x400FA	sub_400FA	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x44F4B,0x44FE7,0x48278,0x48684,0x48814,0x491C4,0x49D94,0x4A8C0,0x4A97C,0x4B458,0x4B584,0x4BEBC	0x3FAD8,0x3FDB9,0x3FEAD,0x400FA,0x471E3,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x401EE	sub_401EE	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A8C0,0x4B584	0x3DD57,0x3FAD8,0x401EE,0x472BD,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40253	sub_40253	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A8C0,0x4BEBC	0x472FA	framework_assignment	pending_assignment
Z_DAT	0x40258	sub_40258	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48E94,0x4BC7C	0x3FAD8,0x40258,0x44A44,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40597	sub_40597	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x48814,0x4B584	0x3FAD8,0x3FEAD,0x40597,0x472FA,0x47306,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40679	sub_40679	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x48814,0x4B584	0x3FAD8,0x3FEAD,0x40597,0x40679,0x472FA,0x4734D,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x4075D	sub_4075D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46D4C,0x47498,0x474F8	0x3FAD8,0x3FF9B,0x4075D,0x472FA,0x47468,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x407CA	sub_407CA	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x48814,0x4B584	0x3FAD8,0x3FF9B,0x407CA,0x472FA,0x47498,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40975	sub_40975	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x48814,0x4B584	0x3DD57,0x3FAD8,0x40975,0x472FA,0x473C0,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40AF9	sub_40AF9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44F4B,0x4739C	0x3DD57,0x3FAD8,0x40AF9,0x472FA,0x47375,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40B5E	sub_40B5E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45173	0x3DD57,0x3FAD8,0x40B5E,0x472FA,0x4739C,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40BBB	sub_40BBB	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48814,0x4B584	0x3FAD8,0x3FEAD,0x40BBB,0x44FE7,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40C97	sub_40C97	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48DD4,0x4BBBC	0x3FAD8,0x3FEAD,0x40C97,0x44D38,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40D7B	sub_40D7B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45173,0x48DD4,0x4BBBC	0x3DD57,0x3FAD8,0x40D7B,0x44F4B,0x472FA,0x4753B	framework_assignment	pending_assignment
Z_DAT	0x40DE0	sub_40DE0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD66	0x3FAD8,0x3FDB9,0x3FEAD,0x40DE0,0x472FA,0x4753B,0x48E94	framework_assignment	pending_assignment
Z_DAT	0x40EBC	sub_40EBC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48E94	0x3FAD8,0x3FEAD,0x40EBC,0x472FA,0x4753B,0x48DD4	framework_assignment	pending_assignment
Z_DAT	0x41005	sub_41005	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD66	0x3FAD8,0x3FEAD,0x41005,0x472FA,0x4753B,0x48F44	framework_assignment	pending_assignment
Z_DAT	0x41232	sub_41232	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90,0x48F44	0x3DD57,0x3FAD8,0x41232,0x472FA,0x4753B,0x48FC0	framework_assignment	pending_assignment
Z_DAT	0x41383	sub_41383	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90	0x3FAD8,0x41383,0x472FA,0x4753B,0x49094	framework_assignment	pending_assignment
Z_DAT	0x413F8	sub_413F8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90	0x3FAD8,0x41383,0x413F8,0x472FA,0x4753B,0x490BC	framework_assignment	pending_assignment
Z_DAT	0x4146D	sub_4146D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90	0x3DD57,0x3FAD8,0x4146D,0x472FA,0x4753B,0x491C4	framework_assignment	pending_assignment
Z_DAT	0x4159C	sub_4159C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3E172	0x3DD57,0x3FAD8,0x4159C,0x472FA,0x4753B,0x492A8	framework_assignment	pending_assignment
Z_DAT	0x41601	sub_41601	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90	0x3FAD8,0x3FF9B,0x41601,0x472FA,0x4753B,0x49100	framework_assignment	pending_assignment
Z_DAT	0x4166E	sub_4166E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90	0x3FAD8,0x3FF9B,0x4166E,0x472FA,0x4753B,0x49120	framework_assignment	pending_assignment
Z_DAT	0x41748	sub_41748	game_or_library_unclassified_report_recovered	unresolved	unreviewed	mechanical_catalog_only			framework_assignment	pending_assignment
Z_DAT	0x417B5	sub_417B5	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF90	0x3FAD8,0x3FEAD,0x40597,0x417B5,0x472FA,0x4753B,0x49084	framework_assignment	pending_assignment
Z_DAT	0x4278C	sub_4278C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD66	0x3FAD8,0x3FDB9,0x3FEAD,0x4278C,0x472FA,0x4753B,0x4BC7C	framework_assignment	pending_assignment
Z_DAT	0x42868	sub_42868	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4BC7C	0x3FAD8,0x3FEAD,0x42868,0x472FA,0x4753B,0x4BBBC	framework_assignment	pending_assignment
Z_DAT	0x429B1	sub_429B1	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD66	0x3FAD8,0x3FEAD,0x429B1,0x472FA,0x4753B,0x4BE2C	framework_assignment	pending_assignment
Z_DAT	0x42AF2	sub_42AF2	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DECB	0x3FAD8,0x3FDB9,0x3FEAD,0x42AF2,0x472FA,0x4753B,0x4BEBC	framework_assignment	pending_assignment
Z_DAT	0x42BDE	sub_42BDE	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DECB	0x3DD57,0x3FAD8,0x42BDE,0x472FA,0x4753B,0x4C230	framework_assignment	pending_assignment
Z_DAT	0x42C43	sub_42C43	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4C230,0x4C368	0x3DD57,0x3FAD8,0x42C43,0x472FA,0x4753B,0x4C264	framework_assignment	pending_assignment
Z_DAT	0x42D0D	sub_42D0D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DF59	0x3DD57,0x3FAD8,0x42D0D,0x472FA,0x4753B,0x4C368	framework_assignment	pending_assignment
Z_DAT	0x42DE7	sub_42DE7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3E25B	0x3FAD8,0x41383,0x42DE7,0x472FA,0x4753B,0x4C400	framework_assignment	pending_assignment
Z_DAT	0x42E5C	sub_42E5C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DECB	0x3FAD8,0x3FF9B,0x42E5C,0x472FA,0x4753B,0x4C38C	framework_assignment	pending_assignment
Z_DAT	0x42EC9	sub_42EC9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DECB	0x3FAD8,0x3FEAD,0x40597,0x42EC9,0x472FA,0x4753B,0x4C46C	framework_assignment	pending_assignment
Z_DAT	0x43239	sub_43239	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DECB	0x3FAD8,0x3FF9B,0x43239,0x472FA,0x4753B,0x4C4B0	framework_assignment	pending_assignment
Z_DAT	0x43C34	sub_43C34	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478	0x3FAD8,0x3FF9B,0x43C34,0x472FA,0x4753B,0x4C790	framework_assignment	pending_assignment
Z_DAT	0x443BF	sub_443BF	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478	0x3FAD8,0x3FDB9,0x3FEAD,0x443BF,0x472FA,0x4753B,0x4C8F4	framework_assignment	pending_assignment
Z_DAT	0x4449B	sub_4449B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478,0x4C264	0x3FAD8,0x3FF9B,0x4449B,0x472FA,0x4753B,0x4CA64	framework_assignment	pending_assignment
Z_DAT	0x44508	sub_44508	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478	0x3FAD8,0x41383,0x44508,0x472FA,0x4753B,0x4CB74	framework_assignment	pending_assignment
Z_DAT	0x448D5	sub_448D5	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45060	0x3E4C6,0x3E55D,0x448D5	framework_assignment	pending_assignment
Z_DAT	0x449A3	sub_449A3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44A44	0x3EF7D,0x449A3,0x4D987	framework_assignment	pending_assignment
Z_DAT	0x44A44	sub_44A44	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40258	0x3EF7D,0x449A3,0x44A44,0x453A0,0x477D1,0x47AEC,0x47B11,0x4D9B3,0x4DA0E	framework_assignment	pending_assignment
Z_DAT	0x44D1D	sub_44D1D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FDB9		framework_assignment	pending_assignment
Z_DAT	0x44D38	sub_44D38	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40C97	0x3E3C2,0x3E3E7,0x3E40C,0x3E497,0x3FEAD,0x3FF9B,0x400FA,0x40597,0x40679,0x407CA,0x40975,0x44D38,0x47AEC,0x4D9B3,0x4DA8A	framework_assignment	pending_assignment
Z_DAT	0x44F4B	sub_44F4B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40D7B	0x3E3E7,0x3E497,0x3FF9B,0x40083,0x400FA,0x40AF9,0x44F4B	framework_assignment	pending_assignment
Z_DAT	0x44FE7	sub_44FE7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40BBB	0x400FA,0x44FE7,0x47560,0x4DADC	framework_assignment	pending_assignment
Z_DAT	0x45060	sub_45060	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E	0x3FDB9,0x448D5,0x45060,0x46D4C	framework_assignment	pending_assignment
Z_DAT	0x45173	sub_45173	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD57	0x40B5E,0x40D7B,0x45173,0x46E3A	framework_assignment	pending_assignment
Z_DAT	0x45224	sub_45224	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3E25B	0x4DB3B	framework_assignment	pending_assignment
Z_DAT	0x45229	sub_45229	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3E3E7,0x3EB81,0x47BE9,0x48DD4,0x4BBBC	0x45237	framework_assignment	pending_assignment
Z_DAT	0x45237	sub_45237	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45229,0x45911,0x459E3	0x45237,0x454A6	framework_assignment	pending_assignment
Z_DAT	0x453A0	sub_453A0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44A44,0x48814,0x4AC6C,0x4B584,0x4E524	0x3EE90	framework_assignment	pending_assignment
Z_DAT	0x453C2	sub_453C2	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x453CF	0x3F234	framework_assignment	pending_assignment
Z_DAT	0x453CF	sub_453CF	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3ED4F,0x4DE0A	0x453C2,0x453CF,0x4DB75	framework_assignment	pending_assignment
Z_DAT	0x453FE	sub_453FE	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3ED69	0x453FE	framework_assignment	pending_assignment
Z_DAT	0x454A6	sub_454A6	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45237	0x454A6	framework_assignment	pending_assignment
Z_DAT	0x455B1	sub_455B1	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x455F2	0x455B1	framework_assignment	pending_assignment
Z_DAT	0x455F2	sub_455F2	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45841	0x455B1,0x455F2	framework_assignment	pending_assignment
Z_DAT	0x45780	sub_45780	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45911,0x459E3	0x45780	framework_assignment	pending_assignment
Z_DAT	0x457F4	sub_457F4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45B46	0x457F4	framework_assignment	pending_assignment
Z_DAT	0x45841	sub_45841	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45911	0x455F2,0x45841	framework_assignment	pending_assignment
Z_DAT	0x45911	sub_45911	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x459E3	0x45237,0x45780,0x45841,0x45911,0x45B46	framework_assignment	pending_assignment
Z_DAT	0x459E3	sub_459E3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3ED69	0x45237,0x45780,0x45911,0x459E3,0x45B46,0x4DC7A	framework_assignment	pending_assignment
Z_DAT	0x45B46	sub_45B46	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45911,0x459E3	0x457F4,0x45B46	framework_assignment	pending_assignment
Z_DAT	0x45BC2	sub_45BC2	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3ED69		framework_assignment	pending_assignment
Z_DAT	0x45BC5	sub_45BC5	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EF4A,0x467BC	0x45BC5,0x45ECD,0x4624B	framework_assignment	pending_assignment
Z_DAT	0x45ECD	sub_45ECD	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45BC5	0x45ECD,0x46018	framework_assignment	pending_assignment
Z_DAT	0x46018	sub_46018	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45ECD	0x46018	framework_assignment	pending_assignment
Z_DAT	0x4607D	sub_4607D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x4607D	framework_assignment	pending_assignment
Z_DAT	0x460A3	sub_460A3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x45BC5,0x460A3	framework_assignment	pending_assignment
Z_DAT	0x460D4	sub_460D4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x460D4,0x4DDD5	framework_assignment	pending_assignment
Z_DAT	0x46133	sub_46133	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x46133,0x4DDD5	framework_assignment	pending_assignment
Z_DAT	0x46230	sub_46230	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x4DE0A	framework_assignment	pending_assignment
Z_DAT	0x4624B	sub_4624B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45BC5	0x45BC5,0x4607D,0x460A3,0x460D4,0x46133,0x46230,0x4624B,0x4677C,0x4DDD5,0x4DE3F,0x4DE8F	framework_assignment	pending_assignment
Z_DAT	0x4677C	sub_4677C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x46230,0x4677C,0x4D987	framework_assignment	pending_assignment
Z_DAT	0x467BC	sub_467BC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EF96,0x4753B	0x45BC5,0x467BC,0x4DFAC,0x4E02C	framework_assignment	pending_assignment
Z_DAT	0x4684D	sub_4684D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EFDB,0x3FB7E,0x46956,0x4E7B6		framework_assignment	pending_assignment
Z_DAT	0x46891	sub_46891	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EFDB,0x3F544,0x3F775,0x468DB,0x46B03,0x475C2,0x4E02C,0x4E524,0x4E663,0x5168C,0x518F0	0x4E10E	framework_assignment	pending_assignment
Z_DAT	0x4689D	sub_4689D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x468DB	0x46891,0x4E114	framework_assignment	pending_assignment
Z_DAT	0x468DB	sub_468DB	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EFDB,0x3F544,0x3F728,0x3F775,0x518F0,0x51A5D,0x51ADE	0x46891,0x4689D,0x468DB	framework_assignment	pending_assignment
Z_DAT	0x46956	sub_46956	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EFDB,0x3F544,0x3F775,0x518F0	0x4684D,0x46956	framework_assignment	pending_assignment
Z_DAT	0x469AC	sub_469AC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3EFDB,0x46B03		framework_assignment	pending_assignment
Z_DAT	0x469C2	sub_469C2	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F234	0x20D35,0x469C2,0x46B38,0x4E11A	framework_assignment	pending_assignment
Z_DAT	0x46A1C	sub_46A1C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F234	0x46A1C	framework_assignment	pending_assignment
Z_DAT	0x46A67	sub_46A67	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F234	0x46A67	framework_assignment	pending_assignment
Z_DAT	0x46AB6	sub_46AB6	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F516		framework_assignment	pending_assignment
Z_DAT	0x46AE0	sub_46AE0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F516	0x4E126	framework_assignment	pending_assignment
Z_DAT	0x46B03	sub_46B03	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F64D,0x47BE9	0x46891,0x469AC,0x46B03	framework_assignment	pending_assignment
Z_DAT	0x46B38	sub_46B38	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3F775,0x469C2		framework_assignment	pending_assignment
Z_DAT	0x46B44	sub_46B44	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FAD8,0x3FEA3		framework_assignment	pending_assignment
